predictedAge;predictedGender;age;gender;language;nrOfChildren;speakerID;speakerFile;childAge1;childAge2;childAge3;childAge4;childAge5;childAge6;realAge;realGender;Date;correctWithThreeAgeGroups;correctWithTwoAgeGroups
11;Male;75;Female;Estonian;1;208_2;208_20002208_89_ch1.wav;51;;;;;;11;Female;11/03/2018 17:10:10;1;1
13;Female;75;Female;Estonian;1;198_2;198_20002198_1708_ch1.wav;51;;;;;;11;Female;11/03/2018 17:10:10;0;1
16;Male;75;Female;Estonian;1;273_1;273_10001273_667_ch1.wav;51;;;;;;16;Male;11/03/2018 17:10:10;1;1
10;Female;75;Female;Estonian;1;153_2;153_20002153_2265_ch1.wav;51;;;;;;10;Female;11/03/2018 17:10:10;1;1
17;Male;75;Female;Estonian;1;320_1;320_10001320_145_ch1.wav;51;;;;;;16;Male;11/03/2018 17:10:10;1;1
12;Female;75;Female;Estonian;1;327_2;327_20002327_1536_ch1.wav;51;;;;;;14;Female;11/03/2018 17:10:10;0;0
13;Male;75;Female;Estonian;1;276_1;276_10001276_54_ch1.wav;51;;;;;;15;Male;11/03/2018 17:10:10;0;0
15;Female;75;Female;Estonian;1;259_2;259_20002259_88_ch1.wav;51;;;;;;14;Female;11/03/2018 17:10:10;0;1
10;Male;75;Female;Estonian;1;154_1;154_10001154_25_ch1.wav;51;;;;;;10;Male;11/03/2018 17:10:10;1;1
14;Female;75;Female;Estonian;1;333_2;333_20002333_167_ch1.wav;51;;;;;;16;Female;11/03/2018 17:10:10;0;1
16;Male;50;Female;Estonian;1;294_1;294_10001294_85_ch1.wav;30;;;;;;14;Male;20/03/2018 22:01:38;0;1
12;Male;50;Female;Estonian;1;282_1;282_10001282_766_ch1.wav;30;;;;;;13;Male;20/03/2018 22:01:38;0;1
10;Female;50;Female;Estonian;1;208_2;208_20002208_651_ch1.wav;30;;;;;;11;Female;20/03/2018 22:01:38;1;1
12;Female;50;Female;Estonian;1;198_2;198_20002198_787_ch1.wav;30;;;;;;11;Female;20/03/2018 22:01:38;1;1
17;Male;50;Female;Estonian;1;320_1;320_10001320_669_ch1.wav;30;;;;;;16;Male;20/03/2018 22:01:38;1;1
14;Female;50;Female;Estonian;1;284_2;284_20002284_1520_ch1.wav;30;;;;;;14;Female;20/03/2018 22:01:38;1;1
11;Male;50;Female;Estonian;1;153_2;153_20002153_728_ch1.wav;30;;;;;;10;Female;20/03/2018 22:01:38;1;1
15;Male;50;Female;Estonian;1;252_1;252_10001252_2216_ch1.wav;30;;;;;;16;Male;20/03/2018 22:01:38;1;1
17;Male;50;Female;Estonian;1;273_1;273_10001273_270_ch1.wav;30;;;;;;16;Male;20/03/2018 22:01:38;1;1
10;Female;50;Female;Estonian;1;142_2;142_20002142_12_ch1.wav;30;;;;;;10;Female;20/03/2018 22:01:38;1;1
18;Male;50;Female;Estonian;2;312_1;312_10001312_289_ch1.wav;28;25;;;;;16;Male;30/03/2018 20:35:43;1;1
10;Male;50;Female;Estonian;2;258_2;258_20002258_139_ch1.wav;28;25;;;;;13;Female;30/03/2018 20:35:43;0;1
12;Female;50;Female;Estonian;2;306_2;306_20002306_1759_ch1.wav;28;25;;;;;13;Female;30/03/2018 20:35:43;0;1
16;Male;50;Female;Estonian;2;245_1;245_10001245_644_ch1.wav;28;25;;;;;18;Male;30/03/2018 20:35:43;1;1
14;Male;50;Female;Estonian;2;154_1;154_10001154_25_ch1.wav;28;25;;;;;10;Male;30/03/2018 20:35:43;0;0
14;Male;50;Female;Estonian;2;212_1;212_10001212_1964_ch1.wav;28;25;;;;;12;Male;30/03/2018 20:35:43;0;0
16;Male;50;Female;Estonian;2;273_1;273_10001273_1648_ch1.wav;28;25;;;;;16;Male;30/03/2018 20:35:43;1;1
16;Female;50;Female;Estonian;2;333_2;333_20002333_288_ch1.wav;28;25;;;;;16;Female;30/03/2018 20:35:43;1;1
12;Male;50;Female;Estonian;2;161_2;161_20002161_67_ch1.wav;28;25;;;;;10;Female;30/03/2018 20:35:43;1;1
17;Male;50;Female;Estonian;2;320_1;320_10001320_277_ch1.wav;28;25;;;;;16;Male;30/03/2018 20:35:43;1;1
11;Male;51;Female;Estonian;2;331_2;331_20002331_1639_ch1.wav;28;24;;;;;14;Female;19/03/2018 22:32:51;0;0
12;Female;51;Female;Estonian;2;333_2;333_20002333_638_ch1.wav;28;24;;;;;16;Female;19/03/2018 22:32:51;0;0
11;Male;51;Female;Estonian;2;328_2;328_20002328_24_ch1.wav;28;24;;;;;14;Female;19/03/2018 22:32:51;0;0
15;Male;51;Female;Estonian;2;294_1;294_10001294_27_ch1.wav;28;24;;;;;14;Male;19/03/2018 22:32:51;0;1
13;Male;51;Female;Estonian;2;263_2;263_20002263_1602_ch1.wav;28;24;;;;;14;Female;19/03/2018 22:32:51;1;0
11;Male;51;Female;Estonian;2;208_2;208_20002208_27_ch1.wav;28;24;;;;;11;Female;19/03/2018 22:32:51;1;1
15;Male;51;Female;Estonian;2;252_1;252_10001252_17_ch1.wav;28;24;;;;;16;Male;19/03/2018 22:32:51;1;1
17;Male;51;Female;Estonian;2;265_1;265_10001265_69_ch1.wav;28;24;;;;;17;Male;19/03/2018 22:32:51;1;1
13;Female;51;Female;Estonian;2;257_2;257_20002257_10_ch1.wav;28;24;;;;;13;Female;19/03/2018 22:32:51;1;1
11;Female;51;Female;Estonian;2;142_2;142_20002142_684_ch1.wav;28;24;;;;;10;Female;19/03/2018 22:32:51;1;1
18;Female;53;Male;Estonian;2;327_2;327_20002327_1620_ch1.wav;27;25;;;;;14;Female;19/03/2018 10:22:41;0;1
16;Male;53;Male;Estonian;2;273_1;273_10001273_93_ch1.wav;27;25;;;;;16;Male;19/03/2018 10:22:41;1;1
13;Male;53;Male;Estonian;2;198_2;198_20002198_10_ch1.wav;27;25;;;;;11;Female;19/03/2018 10:22:41;0;1
16;Male;53;Male;Estonian;2;245_1;245_10001245_14_ch1.wav;27;25;;;;;18;Male;19/03/2018 10:22:41;1;1
14;Female;53;Male;Estonian;2;284_2;284_20002284_773_ch1.wav;27;25;;;;;14;Female;19/03/2018 10:22:41;1;1
16;Male;53;Male;Estonian;2;276_1;276_10001276_1737_ch1.wav;27;25;;;;;15;Male;19/03/2018 10:22:41;1;1
15;Female;53;Male;Estonian;2;306_2;306_20002306_672_ch1.wav;27;25;;;;;13;Female;19/03/2018 10:22:41;0;0
15;Male;53;Male;Estonian;2;282_1;282_10001282_1684_ch1.wav;27;25;;;;;13;Male;19/03/2018 10:22:41;0;0
13;Male;53;Male;Estonian;2;263_2;263_20002263_627_ch1.wav;27;25;;;;;14;Female;19/03/2018 10:22:41;1;0
18;Male;53;Male;Estonian;2;312_1;312_10001312_11_ch1.wav;27;25;;;;;16;Male;19/03/2018 10:22:41;1;1
10;Male;51;Female;Estonian;1;153_2;153_20002153_35_ch1.wav;24;;;;;;10;Female;05/03/2018 10:48:56;1;1
16;Male;51;Female;Estonian;1;320_1;320_10001320_69_ch1.wav;24;;;;;;16;Male;05/03/2018 10:48:56;1;1
17;Male;51;Female;Estonian;1;276_1;276_10001276_112_ch1.wav;24;;;;;;15;Male;05/03/2018 10:48:56;1;1
10;Male;51;Female;Estonian;1;208_2;208_20002208_152_ch1.wav;24;;;;;;11;Female;05/03/2018 10:48:56;1;1
18;Male;51;Female;Estonian;1;295_1;295_10001295_2273_ch1.wav;24;;;;;;16;Male;05/03/2018 10:48:56;1;1
13;Male;51;Female;Estonian;1;327_2;327_20002327_1546_ch1.wav;24;;;;;;14;Female;05/03/2018 10:48:56;1;0
11;Female;51;Female;Estonian;1;257_2;257_20002257_44_ch1.wav;24;;;;;;13;Female;05/03/2018 10:48:56;0;1
15;Male;51;Female;Estonian;1;273_1;273_10001273_270_ch1.wav;24;;;;;;16;Male;05/03/2018 10:48:56;1;1
12;Female;51;Female;Estonian;1;331_2;331_20002331_1433_ch1.wav;24;;;;;;14;Female;05/03/2018 10:48:56;0;0
13;Female;51;Female;Estonian;1;328_2;328_20002328_25_ch1.wav;24;;;;;;14;Female;05/03/2018 10:48:56;1;0
10;Male;52;Male;Estonian;2;212_1;;24;8;;;;;12;Male;04/03/2018 16:43:14;1;1
16;Male;52;Male;Estonian;2;253_1;;24;8;;;;;15;Male;04/03/2018 16:43:14;1;1
10;Male;52;Male;Estonian;2;154_1;;24;8;;;;;10;Male;04/03/2018 16:43:14;1;1
11;Female;52;Male;Estonian;2;333_2;;24;8;;;;;16;Female;04/03/2018 16:43:14;0;0
12;Female;52;Male;Estonian;2;328_2;;24;8;;;;;14;Female;04/03/2018 16:43:14;0;0
15;Female;52;Male;Estonian;2;327_2;;24;8;;;;;14;Female;04/03/2018 16:43:14;0;1
14;Male;52;Male;Estonian;2;290_1;;24;8;;;;;16;Male;04/03/2018 16:43:14;0;1
10;Female;52;Male;Estonian;2;142_2;;24;8;;;;;10;Female;04/03/2018 16:43:14;1;1
16;Male;52;Male;Estonian;2;294_1;;24;8;;;;;14;Male;04/03/2018 16:43:14;0;1
14;Female;52;Male;Estonian;2;284_2;;24;8;;;;;14;Female;04/03/2018 16:43:14;1;1
14;Female;48;Female;Estonian;1;333_2;333_20002333_288_ch1.wav;23;;;;;;16;Female;19/03/2018 21:56:06;0;1
15;Male;48;Female;Estonian;1;320_1;320_10001320_185_ch1.wav;23;;;;;;16;Male;19/03/2018 21:56:06;1;1
18;Male;48;Female;Estonian;1;295_1;295_10001295_2323_ch1.wav;23;;;;;;16;Male;19/03/2018 21:56:06;1;1
16;Female;48;Female;Estonian;1;284_2;284_20002284_79_ch1.wav;23;;;;;;14;Female;19/03/2018 21:56:06;0;1
14;Male;48;Female;Estonian;1;282_1;282_10001282_119_ch1.wav;23;;;;;;13;Male;19/03/2018 21:56:06;1;0
17;Male;48;Female;Estonian;1;252_1;252_10001252_1684_ch1.wav;23;;;;;;16;Male;19/03/2018 21:56:06;1;1
18;Male;48;Female;Estonian;1;265_1;265_10001265_2303_ch1.wav;23;;;;;;17;Male;19/03/2018 21:56:06;1;1
13;Male;48;Female;Estonian;1;154_1;154_10001154_28_ch1.wav;23;;;;;;10;Male;19/03/2018 21:56:06;0;1
10;Male;48;Female;Estonian;1;208_2;208_20002208_828_ch1.wav;23;;;;;;11;Female;19/03/2018 21:56:06;1;1
17;Male;48;Female;Estonian;1;253_1;253_10001253_91_ch1.wav;23;;;;;;15;Male;19/03/2018 21:56:06;1;1
13;Male;55;Female;Estonian;2;320_1;320_10001320_145_ch1.wav;23;29;;;;;16;Male;17/03/2018 12:33:28;0;0
16;Male;55;Female;Estonian;2;295_1;295_10001295_1715_ch1.wav;23;29;;;;;16;Male;17/03/2018 12:33:28;1;1
10;Male;55;Female;Estonian;2;154_1;154_10001154_1906_ch1.wav;23;29;;;;;10;Male;17/03/2018 12:33:28;1;1
10;Female;55;Female;Estonian;2;142_2;142_20002142_1130_ch1.wav;23;29;;;;;10;Female;17/03/2018 12:33:28;1;1
15;Male;55;Female;Estonian;2;253_1;253_10001253_96_ch1.wav;23;29;;;;;15;Male;17/03/2018 12:33:28;1;1
12;Female;55;Female;Estonian;2;306_2;306_20002306_2312_ch1.wav;23;29;;;;;13;Female;17/03/2018 12:33:28;0;1
18;Male;55;Female;Estonian;2;312_1;312_10001312_48_ch1.wav;23;29;;;;;16;Male;17/03/2018 12:33:28;1;1
12;Female;55;Female;Estonian;2;331_2;331_20002331_2056_ch1.wav;23;29;;;;;14;Female;17/03/2018 12:33:28;0;0
10;Male;55;Female;Estonian;2;198_2;198_20002198_789_ch1.wav;23;29;;;;;11;Female;17/03/2018 12:33:28;1;1
12;Female;55;Female;Estonian;2;328_2;328_20002328_162_ch1.wav;23;29;;;;;14;Female;17/03/2018 12:33:28;0;0
16;Female;24;Female;Estonian;1;306_2;306_20002306_1759_ch1.wav;9;;;;;;13;Female;18/03/2018 20:17:47;0;0
18;Male;24;Female;Estonian;1;295_1;295_10001295_1614_ch1.wav;9;;;;;;16;Male;18/03/2018 20:17:47;1;1
16;Female;24;Female;Estonian;1;327_2;327_20002327_1763_ch1.wav;9;;;;;;14;Female;18/03/2018 20:17:47;0;1
17;Male;24;Female;Estonian;1;273_1;273_10001273_93_ch1.wav;9;;;;;;16;Male;18/03/2018 20:17:47;1;1
10;Female;24;Female;Estonian;1;142_2;142_20002142_1129_ch1.wav;9;;;;;;10;Female;18/03/2018 20:17:47;1;1
11;Male;24;Female;Estonian;1;154_1;154_10001154_645_ch1.wav;9;;;;;;10;Male;18/03/2018 20:17:47;1;1
18;Male;24;Female;Estonian;1;245_1;245_10001245_820_ch1.wav;9;;;;;;18;Male;18/03/2018 20:17:47;1;1
10;Male;24;Female;Estonian;1;208_2;208_20002208_99_ch1.wav;9;;;;;;11;Female;18/03/2018 20:17:47;1;1
17;Male;24;Female;Estonian;1;290_1;290_10001290_2097_ch1.wav;9;;;;;;16;Male;18/03/2018 20:17:47;1;1
15;Male;24;Female;Estonian;1;257_2;257_20002257_2154_ch1.wav;9;;;;;;13;Female;18/03/2018 20:17:47;0;0
10;Female;47;Female;Estonian;1;153_2;;8;;;;;;10;Female;04/03/2018 16:26:23;1;1
10;Female;47;Female;Estonian;1;198_2;;8;;;;;;11;Female;04/03/2018 16:26:23;1;1
11;Female;47;Female;Estonian;1;237_2;;8;;;;;;11;Female;04/03/2018 16:26:23;1;1
16;Male;47;Female;Estonian;1;252_1;;8;;;;;;16;Male;04/03/2018 16:26:23;1;1
17;Male;47;Female;Estonian;1;253_1;;8;;;;;;15;Male;04/03/2018 16:26:23;1;1
11;Male;47;Female;Estonian;1;212_1;;8;;;;;;12;Male;04/03/2018 16:26:23;1;1
11;Female;47;Female;Estonian;1;142_2;;8;;;;;;10;Female;04/03/2018 16:26:23;1;1
18;Male;47;Female;Estonian;1;295_1;;8;;;;;;16;Male;04/03/2018 16:26:23;1;1
17;Male;47;Female;Estonian;1;273_1;;8;;;;;;16;Male;04/03/2018 16:26:23;1;1
14;Male;47;Female;Estonian;1;154_1;;8;;;;;;10;Male;04/03/2018 16:26:23;0;0
10;Female;29;Female;Other;1;237_2;237_20002237_2280_ch1.wav;6;;;;;;11;Female;18/03/2018 20:51:56;1;1
15;Female;29;Female;Other;1;328_2;328_20002328_2035_ch1.wav;6;;;;;;14;Female;18/03/2018 20:51:56;0;1
14;Male;29;Female;Other;1;273_1;273_10001273_167_ch1.wav;6;;;;;;16;Male;18/03/2018 20:51:56;0;1
11;Male;29;Female;Other;1;257_2;257_20002257_47_ch1.wav;6;;;;;;13;Female;18/03/2018 20:51:56;0;1
11;Female;29;Female;Other;1;331_2;331_20002331_208_ch1.wav;6;;;;;;14;Female;18/03/2018 20:51:56;0;0
13;Male;29;Female;Other;1;294_1;294_10001294_215_ch1.wav;6;;;;;;14;Male;18/03/2018 20:51:56;1;0
16;Female;29;Female;Other;1;306_2;306_20002306_112_ch1.wav;6;;;;;;13;Female;18/03/2018 20:51:56;0;0
18;Male;29;Female;Other;1;320_1;320_10001320_1769_ch1.wav;6;;;;;;16;Male;18/03/2018 20:51:56;1;1
17;Female;29;Female;Other;1;284_2;284_20002284_10_ch1.wav;6;;;;;;14;Female;18/03/2018 20:51:56;0;1
10;Male;29;Female;Other;1;208_2;208_20002208_1853_ch1.wav;6;;;;;;11;Female;18/03/2018 20:51:56;1;1
10;Male;29;Male;Other;1;154_1;154_10001154_1796_ch1.wav;6;;;;;;10;Male;18/03/2018 20:53:15;1;1
11;Female;29;Male;Other;1;258_2;258_20002258_26_ch1.wav;6;;;;;;13;Female;18/03/2018 20:53:15;0;1
14;Male;29;Male;Other;1;273_1;273_10001273_2017_ch1.wav;6;;;;;;16;Male;18/03/2018 20:53:15;0;1
13;Female;29;Male;Other;1;259_2;259_20002259_184_ch1.wav;6;;;;;;14;Female;18/03/2018 20:53:15;1;0
12;Male;29;Male;Other;1;282_1;282_10001282_51_ch1.wav;6;;;;;;13;Male;18/03/2018 20:53:15;0;1
16;Male;29;Male;Other;1;295_1;295_10001295_697_ch1.wav;6;;;;;;16;Male;18/03/2018 20:53:15;1;1
12;Female;29;Male;Other;1;328_2;328_20002328_20_ch1.wav;6;;;;;;14;Female;18/03/2018 20:53:15;0;0
13;Male;29;Male;Other;1;294_1;294_10001294_692_ch1.wav;6;;;;;;14;Male;18/03/2018 20:53:15;1;0
12;Female;29;Male;Other;1;284_2;284_20002284_1984_ch1.wav;6;;;;;;14;Female;18/03/2018 20:53:15;0;0
15;Female;29;Male;Other;1;306_2;306_20002306_38_ch1.wav;6;;;;;;13;Female;18/03/2018 20:53:15;0;0
16;Female;41;Male;Estonian;1;263_2;;3;;;;;;14;Female;01/03/2018 09:37:55;0;1
10;Male;41;Male;Estonian;1;306_2;;3;;;;;;13;Female;01/03/2018 09:37:55;0;1
10;Female;41;Male;Estonian;1;257_2;;3;;;;;;13;Female;01/03/2018 09:37:55;0;1
14;Male;41;Male;Estonian;1;320_1;;3;;;;;;16;Male;01/03/2018 09:37:55;0;1
11;Female;41;Male;Estonian;1;284_2;;3;;;;;;14;Female;01/03/2018 09:37:55;0;0
14;Male;41;Male;Estonian;1;154_1;;3;;;;;;10;Male;01/03/2018 09:37:55;0;0
14;Female;41;Male;Estonian;1;331_2;;3;;;;;;14;Female;01/03/2018 09:37:55;1;1
10;Female;41;Male;Estonian;1;198_2;;3;;;;;;11;Female;01/03/2018 09:37:55;1;1
16;Female;41;Male;Estonian;1;327_2;;3;;;;;;14;Female;01/03/2018 09:37:55;0;1
12;Male;41;Male;Estonian;1;212_1;;3;;;;;;12;Male;01/03/2018 09:37:55;1;1
17;Male;21;Male;Estonian;0;245_1;245_10001245_640_ch1.wav;;;;;;;18;Male;18/03/2018 21:42:55;1;1
10;Male;21;Male;Estonian;0;258_2;258_20002258_94_ch1.wav;;;;;;;13;Female;18/03/2018 21:42:55;0;1
15;Female;21;Male;Estonian;0;306_2;306_20002306_2015_ch1.wav;;;;;;;13;Female;18/03/2018 21:42:55;0;0
16;Female;21;Male;Estonian;0;333_2;333_20002333_1647_ch1.wav;;;;;;;16;Female;18/03/2018 21:42:55;1;1
13;Male;21;Male;Estonian;0;282_1;282_10001282_652_ch1.wav;;;;;;;13;Male;18/03/2018 21:42:55;1;1
18;Male;21;Male;Estonian;0;252_1;252_10001252_45_ch1.wav;;;;;;;16;Male;18/03/2018 21:42:55;1;1
17;Male;21;Male;Estonian;0;290_1;290_10001290_2097_ch1.wav;;;;;;;16;Male;18/03/2018 21:42:55;1;1
14;Male;21;Male;Estonian;0;154_1;154_10001154_2214_ch1.wav;;;;;;;10;Male;18/03/2018 21:42:55;0;0
18;Male;21;Male;Estonian;0;295_1;295_10001295_1613_ch1.wav;;;;;;;16;Male;18/03/2018 21:42:55;1;1
10;Female;21;Male;Estonian;0;237_2;237_20002237_1941_ch1.wav;;;;;;;11;Female;18/03/2018 21:42:55;1;1
12;Female;21;Female;Estonian;0;284_2;284_20002284_2085_ch1.wav;;;;;;;14;Female;18/03/2018 22:28:58;0;0
18;Male;21;Female;Estonian;0;245_1;245_10001245_669_ch1.wav;;;;;;;18;Male;18/03/2018 22:28:58;1;1
10;Female;21;Female;Estonian;0;142_2;142_20002142_1129_ch1.wav;;;;;;;10;Female;18/03/2018 22:28:58;1;1
13;Female;21;Female;Estonian;0;306_2;306_20002306_38_ch1.wav;;;;;;;13;Female;18/03/2018 22:28:58;1;1
13;Male;21;Female;Estonian;0;154_1;154_10001154_205_ch1.wav;;;;;;;10;Male;18/03/2018 22:28:58;0;1
18;Male;21;Female;Estonian;0;253_1;253_10001253_36_ch1.wav;;;;;;;15;Male;18/03/2018 22:28:58;1;1
11;Female;21;Female;Estonian;0;161_2;161_20002161_59_ch1.wav;;;;;;;10;Female;18/03/2018 22:28:58;1;1
10;Male;21;Female;Estonian;0;198_2;198_20002198_183_ch1.wav;;;;;;;11;Female;18/03/2018 22:28:58;1;1
16;Male;21;Female;Estonian;0;276_1;276_10001276_12_ch1.wav;;;;;;;15;Male;18/03/2018 22:28:58;1;1
