predictedAge;predictedGender;age;gender;language;nrOfChildren;speakerID;speakerFile;childAge1;childAge2;childAge3;childAge4;childAge5;childAge6;realAge;realGender;Date;correctWithThreeAgeGroups;correctWithTwoAgeGroups
18;Male;21;Female;Estonian;0;265_1;265_10001265_1462_ch1.wav;;;;;;;17;Male;18/03/2018 22:28:58;1;1
16;Male;22;Male;Estonian;0;294_1;294_10001294_27_ch1.wav;;;;;;;14;Male;17/03/2018 12:37:44;0;1
13;Female;22;Male;Estonian;0;333_2;333_20002333_34_ch1.wav;;;;;;;16;Female;17/03/2018 12:37:44;0;0
12;Female;22;Male;Estonian;0;331_2;331_20002331_23_ch1.wav;;;;;;;14;Female;17/03/2018 12:37:44;0;0
10;Female;22;Male;Estonian;0;161_2;161_20002161_10_ch1.wav;;;;;;;10;Female;17/03/2018 12:37:44;1;1
18;Male;22;Male;Estonian;0;295_1;295_10001295_68_ch1.wav;;;;;;;16;Male;17/03/2018 12:37:44;1;1
17;Female;22;Male;Estonian;0;263_2;263_20002263_38_ch1.wav;;;;;;;14;Female;17/03/2018 12:37:44;0;1
15;Male;22;Male;Estonian;0;276_1;276_10001276_642_ch1.wav;;;;;;;15;Male;17/03/2018 12:37:44;1;1
13;Female;22;Male;Estonian;0;257_2;257_20002257_284_ch1.wav;;;;;;;13;Female;17/03/2018 12:37:44;1;1
14;Male;22;Male;Estonian;0;253_1;253_10001253_2265_ch1.wav;;;;;;;15;Male;17/03/2018 12:37:44;0;1
12;Female;22;Male;Estonian;0;259_2;259_20002259_146_ch1.wav;;;;;;;14;Female;17/03/2018 12:37:44;0;0
15;Female;22;Female;Estonian;0;259_2;259_20002259_282_ch1.wav;;;;;;;14;Female;19/03/2018 08:34:50;0;1
17;Male;22;Female;Estonian;0;290_1;290_10001290_33_ch1.wav;;;;;;;16;Male;19/03/2018 08:34:50;1;1
11;Female;22;Female;Estonian;0;161_2;161_20002161_65_ch1.wav;;;;;;;10;Female;19/03/2018 08:34:50;1;1
16;Male;22;Female;Estonian;0;276_1;276_10001276_143_ch1.wav;;;;;;;15;Male;19/03/2018 08:34:50;1;1
12;Female;22;Female;Estonian;0;142_2;142_20002142_159_ch1.wav;;;;;;;10;Female;19/03/2018 08:34:50;1;1
10;Female;22;Female;Estonian;0;153_2;153_20002153_1766_ch1.wav;;;;;;;10;Female;19/03/2018 08:34:50;1;1
18;Male;22;Female;Estonian;0;245_1;245_10001245_296_ch1.wav;;;;;;;18;Male;19/03/2018 08:34:50;1;1
17;Female;22;Female;Estonian;0;263_2;263_20002263_1602_ch1.wav;;;;;;;14;Female;19/03/2018 08:34:50;0;1
14;Male;22;Female;Estonian;0;212_1;212_10001212_1757_ch1.wav;;;;;;;12;Male;19/03/2018 08:34:50;0;0
12;Female;22;Female;Estonian;0;198_2;198_20002198_92_ch1.wav;;;;;;;11;Female;19/03/2018 08:34:50;1;1
16;Male;23;Female;Estonian;0;252_1;252_10001252_49_ch1.wav;;;;;;;16;Male;17/03/2018 12:06:00;1;1
10;Male;23;Female;Estonian;0;258_2;258_20002258_1708_ch1.wav;;;;;;;13;Female;17/03/2018 12:06:00;0;1
15;Male;23;Female;Estonian;0;320_1;320_10001320_73_ch1.wav;;;;;;;16;Male;17/03/2018 12:06:00;1;1
18;Male;23;Female;Estonian;0;290_1;290_10001290_72_ch1.wav;;;;;;;16;Male;17/03/2018 12:06:00;1;1
13;Female;23;Female;Estonian;0;257_2;257_20002257_1757_ch1.wav;;;;;;;13;Female;17/03/2018 12:06:00;1;1
14;Female;23;Female;Estonian;0;153_2;153_20002153_729_ch1.wav;;;;;;;10;Female;17/03/2018 12:06:00;0;0
17;Male;23;Female;Estonian;0;253_1;253_10001253_288_ch1.wav;;;;;;;15;Male;17/03/2018 12:06:00;1;1
16;Female;23;Female;Estonian;0;259_2;259_20002259_1710_ch1.wav;;;;;;;14;Female;17/03/2018 12:06:00;0;1
10;Female;23;Female;Estonian;0;198_2;198_20002198_25_ch1.wav;;;;;;;11;Female;17/03/2018 12:06:00;1;1
15;Male;23;Female;Estonian;0;276_1;276_10001276_65_ch1.wav;;;;;;;15;Male;17/03/2018 12:06:00;1;1
14;Female;23;Female;Estonian;0;306_2;306_20002306_464_ch1.wav;;;;;;;13;Female;17/03/2018 12:21:12;1;0
17;Male;23;Female;Estonian;0;265_1;265_10001265_654_ch1.wav;;;;;;;17;Male;17/03/2018 12:21:12;1;1
11;Male;23;Female;Estonian;0;258_2;258_20002258_89_ch1.wav;;;;;;;13;Female;17/03/2018 12:21:12;0;1
12;Female;23;Female;Estonian;0;161_2;161_20002161_197_ch1.wav;;;;;;;10;Female;17/03/2018 12:21:12;1;1
16;Male;23;Female;Estonian;0;245_1;245_10001245_2143_ch1.wav;;;;;;;18;Male;17/03/2018 12:21:12;1;1
17;Male;23;Female;Estonian;0;273_1;273_10001273_99_ch1.wav;;;;;;;16;Male;17/03/2018 12:21:12;1;1
15;Female;23;Female;Estonian;0;333_2;333_20002333_39_ch1.wav;;;;;;;16;Female;17/03/2018 12:21:12;1;1
17;Female;23;Female;Estonian;0;263_2;263_20002263_2205_ch1.wav;;;;;;;14;Female;17/03/2018 12:21:12;0;1
16;Female;23;Female;Estonian;0;328_2;328_20002328_1758_ch1.wav;;;;;;;14;Female;17/03/2018 12:21:12;0;1
11;Male;23;Female;Estonian;0;142_2;142_20002142_49_ch1.wav;;;;;;;10;Female;17/03/2018 12:21:12;1;1
16;Male;23;Male;Estonian;0;312_1;312_10001312_14_ch1.wav;;;;;;;16;Male;17/03/2018 18:18:39;1;1
18;Male;23;Male;Estonian;0;265_1;265_10001265_697_ch1.wav;;;;;;;17;Male;17/03/2018 18:18:39;1;1
10;Female;23;Male;Estonian;0;258_2;258_20002258_667_ch1.wav;;;;;;;13;Female;17/03/2018 18:18:39;0;1
12;Male;23;Male;Estonian;0;212_1;212_10001212_15_ch1.wav;;;;;;;12;Male;17/03/2018 18:18:39;1;1
10;Male;23;Male;Estonian;0;153_2;153_20002153_1463_ch1.wav;;;;;;;10;Female;17/03/2018 18:18:39;1;1
17;Female;23;Male;Estonian;0;257_2;257_20002257_138_ch1.wav;;;;;;;13;Female;17/03/2018 18:18:39;0;0
14;Male;23;Male;Estonian;0;320_1;320_10001320_2157_ch1.wav;;;;;;;16;Male;17/03/2018 18:18:39;0;1
16;Female;23;Male;Estonian;0;259_2;259_20002259_645_ch1.wav;;;;;;;14;Female;17/03/2018 18:18:39;0;1
10;Male;23;Male;Estonian;0;142_2;142_20002142_227_ch1.wav;;;;;;;10;Female;17/03/2018 18:18:39;1;1
18;Male;23;Male;Estonian;0;253_1;253_10001253_95_ch1.wav;;;;;;;15;Male;17/03/2018 18:18:39;1;1
14;Male;23;Female;Estonian;0;320_1;320_10001320_10_ch1.wav;;;;;;;16;Male;18/03/2018 20:39:46;0;1
13;Female;23;Female;Estonian;0;259_2;259_20002259_10_ch1.wav;;;;;;;14;Female;18/03/2018 20:39:46;1;0
11;Female;23;Female;Estonian;0;237_2;237_20002237_632_ch1.wav;;;;;;;11;Female;18/03/2018 20:39:46;1;1
16;Male;23;Female;Estonian;0;245_1;245_10001245_1655_ch1.wav;;;;;;;18;Male;18/03/2018 20:39:46;1;1
16;Male;23;Female;Estonian;0;252_1;252_10001252_44_ch1.wav;;;;;;;16;Male;18/03/2018 20:39:46;1;1
12;Male;23;Female;Estonian;0;282_1;282_10001282_133_ch1.wav;;;;;;;13;Male;18/03/2018 20:39:46;0;1
14;Female;23;Female;Estonian;0;331_2;331_20002331_20_ch1.wav;;;;;;;14;Female;18/03/2018 20:39:46;1;1
10;Female;23;Female;Estonian;0;142_2;142_20002142_13_ch1.wav;;;;;;;10;Female;18/03/2018 20:39:46;1;1
10;Male;23;Female;Estonian;0;208_2;208_20002208_20_ch1.wav;;;;;;;11;Female;18/03/2018 20:39:46;1;1
16;Male;23;Female;Estonian;0;290_1;290_10001290_1997_ch1.wav;;;;;;;16;Male;18/03/2018 20:39:46;1;1
12;Male;24;Male;Estonian;0;208_2;208_20002208_21_ch1.wav;;;;;;;11;Female;05/03/2018 15:34:34;1;1
12;Female;24;Male;Estonian;0;153_2;153_20002153_167_ch1.wav;;;;;;;10;Female;05/03/2018 15:34:34;1;1
17;Male;24;Male;Estonian;0;320_1;320_10001320_2090_ch1.wav;;;;;;;16;Male;05/03/2018 15:34:34;1;1
16;Female;24;Male;Estonian;0;306_2;306_20002306_1657_ch1.wav;;;;;;;13;Female;05/03/2018 15:34:34;0;0
12;Female;24;Male;Estonian;0;333_2;333_20002333_147_ch1.wav;;;;;;;16;Female;05/03/2018 15:34:34;0;0
18;Male;24;Male;Estonian;0;295_1;295_10001295_1762_ch1.wav;;;;;;;16;Male;05/03/2018 15:34:34;1;1
16;Female;24;Male;Estonian;0;284_2;284_20002284_81_ch1.wav;;;;;;;14;Female;05/03/2018 15:34:34;0;1
10;Female;24;Male;Estonian;0;258_2;258_20002258_1576_ch1.wav;;;;;;;13;Female;05/03/2018 15:34:34;0;1
16;Female;24;Male;Estonian;0;263_2;263_20002263_89_ch1.wav;;;;;;;14;Female;05/03/2018 15:34:34;0;1
13;Male;24;Male;Estonian;0;282_1;282_10001282_17_ch1.wav;;;;;;;13;Male;05/03/2018 15:34:34;1;1
12;Male;24;Male;Estonian;0;154_1;154_10001154_1739_ch1.wav;;;;;;;10;Male;05/03/2018 17:29:58;1;1
16;Male;24;Male;Estonian;0;276_1;276_10001276_202_ch1.wav;;;;;;;15;Male;05/03/2018 17:29:58;1;1
18;Female;24;Male;Estonian;0;263_2;263_20002263_38_ch1.wav;;;;;;;14;Female;05/03/2018 17:29:58;0;1
18;Male;24;Male;Estonian;0;252_1;252_10001252_47_ch1.wav;;;;;;;16;Male;05/03/2018 17:29:58;1;1
14;Female;24;Male;Estonian;0;306_2;306_20002306_740_ch1.wav;;;;;;;13;Female;05/03/2018 17:29:58;1;0
10;Female;24;Male;Estonian;0;161_2;161_20002161_20_ch1.wav;;;;;;;10;Female;05/03/2018 17:29:58;1;1
18;Male;24;Male;Estonian;0;295_1;295_10001295_1439_ch1.wav;;;;;;;16;Male;05/03/2018 17:29:58;1;1
16;Female;24;Male;Estonian;0;259_2;259_20002259_282_ch1.wav;;;;;;;14;Female;05/03/2018 17:29:58;0;1
14;Female;24;Male;Estonian;0;328_2;328_20002328_1625_ch1.wav;;;;;;;14;Female;05/03/2018 17:29:58;1;1
15;Female;24;Male;Estonian;0;331_2;331_20002331_1435_ch1.wav;;;;;;;14;Female;05/03/2018 17:29:58;0;1
12;Male;24;Male;Estonian;0;284_2;284_20002284_2045_ch1.wav;;;;;;;14;Female;05/03/2018 17:38:33;0;0
16;Male;24;Male;Estonian;0;294_1;294_10001294_78_ch1.wav;;;;;;;14;Male;05/03/2018 17:38:33;0;1
13;Female;24;Male;Estonian;0;328_2;328_20002328_90_ch1.wav;;;;;;;14;Female;05/03/2018 17:38:33;1;0
17;Male;24;Male;Estonian;0;290_1;290_10001290_1769_ch1.wav;;;;;;;16;Male;05/03/2018 17:38:33;1;1
15;Male;24;Male;Estonian;0;273_1;273_10001273_729_ch1.wav;;;;;;;16;Male;05/03/2018 17:38:33;1;1
12;Female;24;Male;Estonian;0;258_2;258_20002258_2039_ch1.wav;;;;;;;13;Female;05/03/2018 17:38:33;0;1
10;Male;24;Male;Estonian;0;142_2;142_20002142_2067_ch1.wav;;;;;;;10;Female;05/03/2018 17:38:33;1;1
12;Male;24;Male;Estonian;0;282_1;282_10001282_652_ch1.wav;;;;;;;13;Male;05/03/2018 17:38:33;0;1
11;Male;24;Male;Estonian;0;212_1;212_10001212_2306_ch1.wav;;;;;;;12;Male;05/03/2018 17:38:33;1;1
12;Male;24;Male;Estonian;0;257_2;257_20002257_42_ch1.wav;;;;;;;13;Female;05/03/2018 17:38:33;0;1
15;Male;24;Female;Estonian;0;265_1;265_10001265_214_ch1.wav;;;;;;;17;Male;05/03/2018 20:14:13;1;1
18;Male;24;Female;Estonian;0;245_1;245_10001245_1974_ch1.wav;;;;;;;18;Male;05/03/2018 20:14:13;1;1
11;Female;24;Female;Estonian;0;161_2;161_20002161_814_ch1.wav;;;;;;;10;Female;05/03/2018 20:14:13;1;1
10;Male;24;Female;Estonian;0;328_2;328_20002328_707_ch1.wav;;;;;;;14;Female;05/03/2018 20:14:13;0;0
13;Male;24;Female;Estonian;0;282_1;282_10001282_652_ch1.wav;;;;;;;13;Male;05/03/2018 20:14:13;1;1
18;Male;24;Female;Estonian;0;290_1;290_10001290_1543_ch1.wav;;;;;;;16;Male;05/03/2018 20:14:13;1;1
13;Female;24;Female;Estonian;0;208_2;208_20002208_1624_ch1.wav;;;;;;;11;Female;05/03/2018 20:14:13;0;1
11;Male;24;Female;Estonian;0;258_2;258_20002258_97_ch1.wav;;;;;;;13;Female;05/03/2018 20:14:13;0;1
14;Female;24;Female;Estonian;0;327_2;327_20002327_153_ch1.wav;;;;;;;14;Female;05/03/2018 20:14:13;1;1
15;Male;24;Female;Estonian;0;276_1;276_10001276_40_ch1.wav;;;;;;;15;Male;05/03/2018 20:14:13;1;1
10;Female;24;Female;Estonian;0;142_2;142_20002142_130_ch1.wav;;;;;;;10;Female;05/03/2018 20:11:49;1;1
11;Male;24;Female;Estonian;0;208_2;208_20002208_651_ch1.wav;;;;;;;11;Female;05/03/2018 20:11:49;1;1
12;Male;24;Female;Estonian;0;257_2;257_20002257_1702_ch1.wav;;;;;;;13;Female;05/03/2018 20:11:49;0;1
11;Female;24;Female;Estonian;0;237_2;237_20002237_704_ch1.wav;;;;;;;11;Female;05/03/2018 20:11:49;1;1
18;Male;24;Female;Estonian;0;312_1;312_10001312_45_ch1.wav;;;;;;;16;Male;05/03/2018 20:11:49;1;1
15;Male;24;Female;Estonian;0;294_1;294_10001294_2199_ch1.wav;;;;;;;14;Male;05/03/2018 20:11:49;0;1
16;Male;24;Female;Estonian;0;245_1;245_10001245_141_ch1.wav;;;;;;;18;Male;05/03/2018 20:11:49;1;1
13;Male;24;Female;Estonian;0;212_1;212_10001212_46_ch1.wav;;;;;;;12;Male;05/03/2018 20:11:49;0;1
14;Female;24;Female;Estonian;0;153_2;153_20002153_109_ch1.wav;;;;;;;10;Female;05/03/2018 20:11:49;0;0
10;Female;24;Female;Estonian;0;161_2;161_20002161_31_ch1.wav;;;;;;;10;Female;05/03/2018 20:11:49;1;1
10;Male;24;Female;Estonian;0;257_2;257_20002257_808_ch1.wav;;;;;;;13;Female;05/03/2018 21:34:10;0;1
12;Male;24;Female;Estonian;0;327_2;327_20002327_2105_ch1.wav;;;;;;;14;Female;05/03/2018 21:34:10;0;0
10;Female;24;Female;Estonian;0;198_2;198_20002198_1831_ch1.wav;;;;;;;11;Female;05/03/2018 21:34:10;1;1
15;Male;24;Female;Estonian;0;276_1;276_10001276_143_ch1.wav;;;;;;;15;Male;05/03/2018 21:34:10;1;1
16;Female;24;Female;Estonian;0;263_2;263_20002263_260_ch1.wav;;;;;;;14;Female;05/03/2018 21:34:10;0;1
17;Male;24;Female;Estonian;0;320_1;320_10001320_58_ch1.wav;;;;;;;16;Male;05/03/2018 21:34:10;1;1
18;Male;24;Female;Estonian;0;295_1;295_10001295_20_ch1.wav;;;;;;;16;Male;05/03/2018 21:34:10;1;1
10;Female;24;Female;Estonian;0;142_2;142_20002142_52_ch1.wav;;;;;;;10;Female;05/03/2018 21:34:10;1;1
15;Male;24;Female;Estonian;0;273_1;273_10001273_90_ch1.wav;;;;;;;16;Male;05/03/2018 21:34:10;1;1
12;Female;24;Female;Estonian;0;306_2;306_20002306_819_ch1.wav;;;;;;;13;Female;05/03/2018 21:34:10;0;1
16;Male;24;Female;Estonian;0;290_1;290_10001290_267_ch1.wav;;;;;;;16;Male;06/03/2018 05:24:55;1;1
18;Male;24;Female;Estonian;0;295_1;295_10001295_1769_ch1.wav;;;;;;;16;Male;06/03/2018 05:24:55;1;1
12;Female;24;Female;Estonian;0;284_2;284_20002284_772_ch1.wav;;;;;;;14;Female;06/03/2018 05:24:55;0;0
14;Female;24;Female;Estonian;0;327_2;327_20002327_1746_ch1.wav;;;;;;;14;Female;06/03/2018 05:24:55;1;1
16;Female;24;Female;Estonian;0;257_2;257_20002257_274_ch1.wav;;;;;;;13;Female;06/03/2018 05:24:55;0;0
17;Male;24;Female;Estonian;0;294_1;294_10001294_23_ch1.wav;;;;;;;14;Male;06/03/2018 05:24:55;0;1
10;Male;24;Female;Estonian;0;258_2;258_20002258_99_ch1.wav;;;;;;;13;Female;06/03/2018 05:24:55;0;1
10;Male;24;Female;Estonian;0;198_2;198_20002198_125_ch1.wav;;;;;;;11;Female;06/03/2018 05:24:55;1;1
16;Male;24;Female;Estonian;0;273_1;273_10001273_727_ch1.wav;;;;;;;16;Male;06/03/2018 05:24:55;1;1
13;Male;24;Female;Estonian;0;263_2;263_20002263_685_ch1.wav;;;;;;;14;Female;06/03/2018 05:24:55;1;0
15;Male;24;Male;Estonian;0;320_1;320_10001320_805_ch1.wav;;;;;;;16;Male;06/03/2018 13:54:50;1;1
12;Female;24;Male;Estonian;0;198_2;198_20002198_245_ch1.wav;;;;;;;11;Female;06/03/2018 13:54:50;1;1
13;Female;24;Male;Estonian;0;328_2;328_20002328_95_ch1.wav;;;;;;;14;Female;06/03/2018 13:54:50;1;0
16;Female;24;Male;Estonian;0;333_2;333_20002333_728_ch1.wav;;;;;;;16;Female;06/03/2018 13:54:50;1;1
16;Male;24;Male;Estonian;0;295_1;295_10001295_73_ch1.wav;;;;;;;16;Male;06/03/2018 13:54:50;1;1
17;Male;24;Male;Estonian;0;290_1;290_10001290_267_ch1.wav;;;;;;;16;Male;06/03/2018 13:54:50;1;1
12;Female;24;Male;Estonian;0;161_2;161_20002161_30_ch1.wav;;;;;;;10;Female;06/03/2018 13:54:50;1;1
13;Female;24;Male;Estonian;0;263_2;263_20002263_1604_ch1.wav;;;;;;;14;Female;06/03/2018 13:54:50;1;0
12;Female;24;Male;Estonian;0;259_2;259_20002259_79_ch1.wav;;;;;;;14;Female;06/03/2018 13:54:50;0;0
11;Male;24;Male;Estonian;0;212_1;212_10001212_1641_ch1.wav;;;;;;;12;Male;06/03/2018 13:54:50;1;1
18;Male;24;Female;Estonian;0;312_1;312_10001312_1974_ch1.wav;;;;;;;16;Male;17/03/2018 12:16:22;1;1
11;Male;24;Female;Estonian;0;212_1;212_10001212_1547_ch1.wav;;;;;;;12;Male;17/03/2018 12:16:22;1;1
10;Male;24;Female;Estonian;0;331_2;331_20002331_60_ch1.wav;;;;;;;14;Female;17/03/2018 12:16:22;0;0
16;Female;24;Female;Estonian;0;328_2;328_20002328_10_ch1.wav;;;;;;;14;Female;17/03/2018 12:16:22;0;1
14;Female;24;Female;Estonian;0;273_1;273_10001273_206_ch1.wav;;;;;;;16;Male;17/03/2018 12:16:22;0;1
12;Female;24;Female;Estonian;0;333_2;333_20002333_822_ch1.wav;;;;;;;16;Female;17/03/2018 12:16:22;0;0
10;Male;24;Female;Estonian;0;142_2;142_20002142_1757_ch1.wav;;;;;;;10;Female;17/03/2018 12:16:22;1;1
11;Male;24;Female;Estonian;0;198_2;198_20002198_1931_ch1.wav;;;;;;;11;Female;17/03/2018 12:16:22;1;1
17;Male;24;Female;Estonian;0;295_1;295_10001295_70_ch1.wav;;;;;;;16;Male;17/03/2018 12:16:22;1;1
15;Male;24;Female;Estonian;0;290_1;290_10001290_798_ch1.wav;;;;;;;16;Male;17/03/2018 12:16:22;1;1
17;Male;24;Female;Estonian;0;276_1;276_10001276_10_ch1.wav;;;;;;;15;Male;17/03/2018 12:17:30;1;1
18;Male;24;Female;Estonian;0;295_1;295_10001295_56_ch1.wav;;;;;;;16;Male;17/03/2018 12:17:30;1;1
16;Male;24;Female;Estonian;0;312_1;312_10001312_1492_ch1.wav;;;;;;;16;Male;17/03/2018 12:17:30;1;1
14;Female;24;Female;Estonian;0;257_2;257_20002257_1437_ch1.wav;;;;;;;13;Female;17/03/2018 12:17:30;1;0
10;Female;24;Female;Estonian;0;258_2;258_20002258_807_ch1.wav;;;;;;;13;Female;17/03/2018 12:17:30;0;1
12;Male;24;Female;Estonian;0;327_2;327_20002327_2290_ch1.wav;;;;;;;14;Female;17/03/2018 12:17:30;0;0
