predictedAge;predictedGender;age;gender;language;nrOfChildren;speakerID;speakerFile;childAge1;childAge2;childAge3;childAge4;childAge5;childAge6;realAge;realGender;Date;correctWithThreeAgeGroups;correctWithTwoAgeGroups
11;Female;24;Female;Estonian;0;198_2;198_20002198_1561_ch1.wav;;;;;;;11;Female;17/03/2018 12:17:30;1;1
10;Male;24;Female;Estonian;0;208_2;208_20002208_134_ch1.wav;;;;;;;11;Female;17/03/2018 12:17:30;1;1
17;Male;24;Female;Estonian;0;245_1;245_10001245_1517_ch1.wav;;;;;;;18;Male;17/03/2018 12:17:30;1;1
13;Female;24;Female;Estonian;0;153_2;153_20002153_1648_ch1.wav;;;;;;;10;Female;17/03/2018 12:17:30;0;1
13;Female;24;Male;Estonian;0;284_2;284_20002284_151_ch1.wav;;;;;;;14;Female;17/03/2018 13:02:31;1;0
16;Male;24;Male;Estonian;0;245_1;245_10001245_74_ch1.wav;;;;;;;18;Male;17/03/2018 13:02:31;1;1
17;Male;24;Male;Estonian;0;252_1;252_10001252_269_ch1.wav;;;;;;;16;Male;17/03/2018 13:02:31;1;1
12;Male;24;Male;Estonian;0;328_2;328_20002328_2035_ch1.wav;;;;;;;14;Female;17/03/2018 13:02:31;0;0
15;Male;24;Male;Estonian;0;276_1;276_10001276_65_ch1.wav;;;;;;;15;Male;17/03/2018 13:02:31;1;1
15;Male;24;Male;Estonian;0;273_1;273_10001273_1648_ch1.wav;;;;;;;16;Male;17/03/2018 13:02:31;1;1
16;Male;24;Male;Estonian;0;290_1;290_10001290_32_ch1.wav;;;;;;;16;Male;17/03/2018 13:02:31;1;1
11;Female;24;Male;Estonian;0;161_2;161_20002161_63_ch1.wav;;;;;;;10;Female;17/03/2018 13:02:31;1;1
12;Female;24;Male;Estonian;0;142_2;142_20002142_2172_ch1.wav;;;;;;;10;Female;17/03/2018 13:02:31;1;1
11;Male;24;Male;Estonian;0;282_1;282_10001282_19_ch1.wav;;;;;;;13;Male;17/03/2018 13:02:31;0;1
16;Male;24;Female;Estonian;0;253_1;253_10001253_768_ch1.wav;;;;;;;15;Male;17/03/2018 13:08:52;1;1
18;Male;24;Female;Estonian;0;295_1;295_10001295_1614_ch1.wav;;;;;;;16;Male;17/03/2018 13:08:52;1;1
14;Female;24;Female;Estonian;0;331_2;331_20002331_25_ch1.wav;;;;;;;14;Female;17/03/2018 13:08:52;1;1
16;Female;24;Female;Estonian;0;327_2;327_20002327_2240_ch1.wav;;;;;;;14;Female;17/03/2018 13:08:52;0;1
12;Female;24;Female;Estonian;0;257_2;257_20002257_2311_ch1.wav;;;;;;;13;Female;17/03/2018 13:08:52;0;1
12;Female;24;Female;Estonian;0;284_2;284_20002284_663_ch1.wav;;;;;;;14;Female;17/03/2018 13:08:52;0;0
15;Male;24;Female;Estonian;0;245_1;245_10001245_70_ch1.wav;;;;;;;18;Male;17/03/2018 13:08:52;1;1
14;Female;24;Female;Estonian;0;328_2;328_20002328_680_ch1.wav;;;;;;;14;Female;17/03/2018 13:08:52;1;1
17;Male;24;Female;Estonian;0;265_1;265_10001265_1715_ch1.wav;;;;;;;17;Male;17/03/2018 13:08:52;1;1
13;Female;24;Female;Estonian;0;306_2;306_20002306_1659_ch1.wav;;;;;;;13;Female;17/03/2018 13:08:52;1;1
17;Male;24;Male;Estonian;0;253_1;253_10001253_1539_ch1.wav;;;;;;;15;Male;17/03/2018 17:22:49;1;1
12;Male;24;Male;Estonian;0;212_1;212_10001212_724_ch1.wav;;;;;;;12;Male;17/03/2018 17:22:49;1;1
13;Female;24;Male;Estonian;0;284_2;284_20002284_774_ch1.wav;;;;;;;14;Female;17/03/2018 17:22:49;1;0
15;Male;24;Male;Estonian;0;290_1;290_10001290_75_ch1.wav;;;;;;;16;Male;17/03/2018 17:22:49;1;1
15;Male;24;Male;Estonian;0;252_1;252_10001252_1681_ch1.wav;;;;;;;16;Male;17/03/2018 17:22:49;1;1
10;Male;24;Male;Estonian;0;153_2;153_20002153_33_ch1.wav;;;;;;;10;Female;17/03/2018 17:22:49;1;1
15;Male;24;Male;Estonian;0;273_1;273_10001273_288_ch1.wav;;;;;;;16;Male;17/03/2018 17:22:49;1;1
10;Female;24;Male;Estonian;0;258_2;258_20002258_27_ch1.wav;;;;;;;13;Female;17/03/2018 17:22:49;0;1
17;Male;24;Male;Estonian;0;312_1;312_10001312_177_ch1.wav;;;;;;;16;Male;17/03/2018 17:22:49;1;1
14;Female;24;Male;Estonian;0;257_2;257_20002257_17_ch1.wav;;;;;;;13;Female;17/03/2018 17:22:49;1;0
14;Male;24;Female;Estonian;0;284_2;284_20002284_28_ch1.wav;;;;;;;14;Female;17/03/2018 21:00:16;1;1
15;Male;24;Female;Estonian;0;259_2;259_20002259_1712_ch1.wav;;;;;;;14;Female;17/03/2018 21:00:16;0;1
18;Male;24;Female;Estonian;0;265_1;265_10001265_173_ch1.wav;;;;;;;17;Male;17/03/2018 21:00:16;1;1
10;Male;24;Female;Estonian;0;258_2;258_20002258_788_ch1.wav;;;;;;;13;Female;17/03/2018 21:00:16;0;1
12;Male;24;Female;Estonian;0;153_2;153_20002153_89_ch1.wav;;;;;;;10;Female;17/03/2018 21:00:16;1;1
13;Male;24;Female;Estonian;0;212_1;212_10001212_207_ch1.wav;;;;;;;12;Male;17/03/2018 21:00:16;0;1
17;Male;24;Female;Estonian;0;273_1;273_10001273_2018_ch1.wav;;;;;;;16;Male;17/03/2018 21:00:16;1;1
18;Male;24;Female;Estonian;0;295_1;295_10001295_1439_ch1.wav;;;;;;;16;Male;17/03/2018 21:00:16;1;1
11;Female;24;Female;Estonian;0;198_2;198_20002198_100_ch1.wav;;;;;;;11;Female;17/03/2018 21:00:16;1;1
17;Male;24;Female;Estonian;0;253_1;253_10001253_1753_ch1.wav;;;;;;;15;Male;17/03/2018 21:00:16;1;1
14;Male;24;Male;Estonian;0;312_1;312_10001312_11_ch1.wav;;;;;;;16;Male;18/03/2018 20:37:21;0;1
16;Male;24;Male;Estonian;0;320_1;320_10001320_669_ch1.wav;;;;;;;16;Male;18/03/2018 20:37:21;1;1
15;Male;24;Male;Estonian;0;265_1;265_10001265_1462_ch1.wav;;;;;;;17;Male;18/03/2018 20:37:21;1;1
13;Male;24;Male;Estonian;0;273_1;273_10001273_1647_ch1.wav;;;;;;;16;Male;18/03/2018 20:37:21;0;0
11;Female;24;Male;Estonian;0;327_2;327_20002327_29_ch1.wav;;;;;;;14;Female;18/03/2018 20:37:21;0;0
10;Female;24;Male;Estonian;0;161_2;161_20002161_760_ch1.wav;;;;;;;10;Female;18/03/2018 20:37:21;1;1
11;Male;24;Male;Estonian;0;282_1;282_10001282_813_ch1.wav;;;;;;;13;Male;18/03/2018 20:37:21;0;1
13;Female;24;Male;Estonian;0;328_2;328_20002328_1541_ch1.wav;;;;;;;14;Female;18/03/2018 20:37:21;1;0
10;Female;24;Male;Estonian;0;198_2;198_20002198_125_ch1.wav;;;;;;;11;Female;18/03/2018 20:37:21;1;1
11;Male;24;Male;Estonian;0;212_1;212_10001212_824_ch1.wav;;;;;;;12;Male;18/03/2018 20:37:21;1;1
10;Female;24;Male;Estonian;0;198_2;198_20002198_1930_ch1.wav;;;;;;;11;Female;19/03/2018 18:45:24;1;1
16;Male;24;Male;Estonian;0;273_1;273_10001273_1753_ch1.wav;;;;;;;16;Male;19/03/2018 18:45:24;1;1
17;Male;24;Male;Estonian;0;265_1;265_10001265_14_ch1.wav;;;;;;;17;Male;19/03/2018 18:45:24;1;1
11;Female;24;Male;Estonian;0;153_2;153_20002153_92_ch1.wav;;;;;;;10;Female;19/03/2018 18:45:24;1;1
12;Female;24;Male;Estonian;0;306_2;306_20002306_37_ch1.wav;;;;;;;13;Female;19/03/2018 18:45:24;0;1
11;Female;24;Male;Estonian;0;208_2;208_20002208_707_ch1.wav;;;;;;;11;Female;19/03/2018 18:45:24;1;1
13;Female;24;Male;Estonian;0;259_2;259_20002259_80_ch1.wav;;;;;;;14;Female;19/03/2018 18:45:24;1;0
18;Male;24;Male;Estonian;0;295_1;295_10001295_173_ch1.wav;;;;;;;16;Male;19/03/2018 18:45:24;1;1
11;Female;24;Male;Estonian;0;237_2;237_20002237_18_ch1.wav;;;;;;;11;Female;19/03/2018 18:45:24;1;1
10;Female;24;Male;Estonian;0;161_2;161_20002161_118_ch1.wav;;;;;;;10;Female;19/03/2018 18:45:24;1;1
12;Male;24;Male;Estonian;0;328_2;328_20002328_152_ch1.wav;;;;;;;14;Female;19/03/2018 19:04:01;0;0
12;Male;24;Male;Estonian;0;306_2;306_20002306_740_ch1.wav;;;;;;;13;Female;19/03/2018 19:04:01;0;1
15;Male;24;Male;Estonian;0;282_1;282_10001282_43_ch1.wav;;;;;;;13;Male;19/03/2018 19:04:01;0;0
11;Male;24;Male;Estonian;0;153_2;153_20002153_1646_ch1.wav;;;;;;;10;Female;19/03/2018 19:04:01;1;1
17;Male;24;Male;Estonian;0;253_1;253_10001253_767_ch1.wav;;;;;;;15;Male;19/03/2018 19:04:01;1;1
11;Female;24;Male;Estonian;0;161_2;161_20002161_29_ch1.wav;;;;;;;10;Female;19/03/2018 19:04:01;1;1
10;Male;24;Male;Estonian;0;198_2;198_20002198_789_ch1.wav;;;;;;;11;Female;19/03/2018 19:04:01;1;1
16;Male;24;Male;Estonian;0;290_1;290_10001290_1714_ch1.wav;;;;;;;16;Male;19/03/2018 19:04:01;1;1
13;Female;24;Male;Estonian;0;208_2;208_20002208_1517_ch1.wav;;;;;;;11;Female;19/03/2018 19:04:01;0;1
15;Male;24;Male;Estonian;0;265_1;265_10001265_695_ch1.wav;;;;;;;17;Male;19/03/2018 19:04:01;1;1
11;Female;24;Male;Estonian;0;333_2;333_20002333_730_ch1.wav;;;;;;;16;Female;20/03/2018 13:16:27;0;0
14;Male;24;Male;Estonian;0;276_1;276_10001276_53_ch1.wav;;;;;;;15;Male;20/03/2018 13:16:27;0;1
17;Male;24;Male;Estonian;0;294_1;294_10001294_78_ch1.wav;;;;;;;14;Male;20/03/2018 13:16:27;0;1
10;Male;24;Male;Estonian;0;153_2;153_20002153_2315_ch1.wav;;;;;;;10;Female;20/03/2018 13:16:27;1;1
10;Male;24;Male;Estonian;0;208_2;208_20002208_662_ch1.wav;;;;;;;11;Female;20/03/2018 13:16:27;1;1
18;Male;24;Male;Estonian;0;290_1;290_10001290_1538_ch1.wav;;;;;;;16;Male;20/03/2018 13:16:27;1;1
17;Male;24;Male;Estonian;0;253_1;253_10001253_2044_ch1.wav;;;;;;;15;Male;20/03/2018 13:16:27;1;1
11;Female;24;Male;Estonian;0;237_2;237_20002237_51_ch1.wav;;;;;;;11;Female;20/03/2018 13:16:27;1;1
18;Male;24;Male;Estonian;0;265_1;265_10001265_694_ch1.wav;;;;;;;17;Male;20/03/2018 13:16:27;1;1
10;Female;24;Male;Estonian;0;161_2;161_20002161_66_ch1.wav;;;;;;;10;Female;20/03/2018 13:16:27;1;1
12;Male;24;Male;Estonian;0;154_1;154_10001154_81_ch1.wav;;;;;;;10;Male;20/03/2018 15:06:17;1;1
15;Male;24;Male;Estonian;0;265_1;265_10001265_697_ch1.wav;;;;;;;17;Male;20/03/2018 15:06:17;1;1
17;Male;24;Male;Estonian;0;295_1;295_10001295_101_ch1.wav;;;;;;;16;Male;20/03/2018 15:06:17;1;1
10;Female;24;Male;Estonian;0;237_2;237_20002237_212_ch1.wav;;;;;;;11;Female;20/03/2018 15:06:17;1;1
13;Male;24;Male;Estonian;0;320_1;320_10001320_141_ch1.wav;;;;;;;16;Male;20/03/2018 15:06:17;0;0
14;Female;24;Male;Estonian;0;257_2;257_20002257_45_ch1.wav;;;;;;;13;Female;20/03/2018 15:06:17;1;0
15;Female;24;Male;Estonian;0;327_2;327_20002327_2190_ch1.wav;;;;;;;14;Female;20/03/2018 15:06:17;0;1
12;Male;24;Male;Estonian;0;212_1;212_10001212_46_ch1.wav;;;;;;;12;Male;20/03/2018 15:06:17;1;1
12;Female;24;Male;Estonian;0;258_2;258_20002258_94_ch1.wav;;;;;;;13;Female;20/03/2018 15:06:17;0;1
10;Female;24;Male;Estonian;0;142_2;142_20002142_1581_ch1.wav;;;;;;;10;Female;20/03/2018 15:06:17;1;1
14;Female;24;Female;Estonian;0;257_2;257_20002257_2154_ch1.wav;;;;;;;13;Female;20/03/2018 18:28:21;1;0
11;Male;24;Female;Estonian;0;154_1;154_10001154_734_ch1.wav;;;;;;;10;Male;20/03/2018 18:28:21;1;1
10;Male;24;Female;Estonian;0;258_2;258_20002258_93_ch1.wav;;;;;;;13;Female;20/03/2018 18:28:21;0;1
12;Female;24;Female;Estonian;0;198_2;198_20002198_1707_ch1.wav;;;;;;;11;Female;20/03/2018 18:28:21;1;1
16;Male;24;Female;Estonian;0;252_1;252_10001252_17_ch1.wav;;;;;;;16;Male;20/03/2018 18:28:21;1;1
15;Female;24;Female;Estonian;0;153_2;153_20002153_1648_ch1.wav;;;;;;;10;Female;20/03/2018 18:28:21;0;0
17;Male;24;Female;Estonian;0;253_1;253_10001253_288_ch1.wav;;;;;;;15;Male;20/03/2018 18:28:21;1;1
15;Female;24;Female;Estonian;0;284_2;284_20002284_23_ch1.wav;;;;;;;14;Female;20/03/2018 18:28:21;0;1
17;Male;24;Female;Estonian;0;290_1;290_10001290_57_ch1.wav;;;;;;;16;Male;20/03/2018 18:28:21;1;1
12;Female;24;Female;Estonian;0;237_2;237_20002237_681_ch1.wav;;;;;;;11;Female;20/03/2018 18:28:21;1;1
10;Female;25;Female;Estonian;0;284_2;;;;;;;;14;Female;04/03/2018 16:14:52;0;0
15;Male;25;Female;Estonian;0;320_1;;;;;;;;16;Male;04/03/2018 16:14:52;1;1
12;Female;25;Female;Estonian;0;153_2;;;;;;;;10;Female;04/03/2018 16:14:52;1;1
17;Male;25;Female;Estonian;0;312_1;;;;;;;;16;Male;04/03/2018 16:14:52;1;1
16;Male;25;Female;Estonian;0;273_1;;;;;;;;16;Male;04/03/2018 16:14:52;1;1
18;Male;25;Female;Estonian;0;265_1;;;;;;;;17;Male;04/03/2018 16:14:52;1;1
13;Female;25;Female;Estonian;0;198_2;;;;;;;;11;Female;04/03/2018 16:14:52;0;1
13;Male;25;Female;Estonian;0;263_2;;;;;;;;14;Female;04/03/2018 16:14:52;1;0
16;Male;25;Female;Estonian;0;253_1;;;;;;;;15;Male;04/03/2018 16:14:52;1;1
16;Female;25;Female;Estonian;0;327_2;;;;;;;;14;Female;04/03/2018 16:14:52;0;1
10;Female;25;Male;Estonian;0;142_2;;;;;;;;10;Female;05/03/2018 10:02:51;1;1
14;Male;25;Male;Estonian;0;212_1;;;;;;;;12;Male;05/03/2018 10:02:51;0;0
15;Female;25;Male;Estonian;0;328_2;;;;;;;;14;Female;05/03/2018 10:02:51;0;1
13;Female;25;Male;Estonian;0;331_2;;;;;;;;14;Female;05/03/2018 10:02:51;1;0
18;Male;25;Male;Estonian;0;295_1;;;;;;;;16;Male;05/03/2018 10:02:51;1;1
15;Female;25;Male;Estonian;0;263_2;;;;;;;;14;Female;05/03/2018 10:02:51;0;1
11;Male;25;Male;Estonian;0;306_2;;;;;;;;13;Female;05/03/2018 10:02:51;0;1
18;Male;25;Male;Estonian;0;265_1;;;;;;;;17;Male;05/03/2018 10:02:51;1;1
10;Female;25;Male;Estonian;0;198_2;;;;;;;;11;Female;05/03/2018 10:02:51;1;1
13;Female;25;Male;Estonian;0;257_2;;;;;;;;13;Female;05/03/2018 10:02:51;1;1
16;Male;25;Male;Estonian;0;276_1;276_10001276_740_ch1.wav;;;;;;;15;Male;05/03/2018 17:31:10;1;1
12;Male;25;Male;Estonian;0;282_1;282_10001282_1552_ch1.wav;;;;;;;13;Male;05/03/2018 17:31:10;0;1
11;Male;25;Male;Estonian;0;328_2;328_20002328_22_ch1.wav;;;;;;;14;Female;05/03/2018 17:31:10;0;0
18;Female;25;Male;Estonian;0;259_2;259_20002259_11_ch1.wav;;;;;;;14;Female;05/03/2018 17:31:10;0;1
14;Female;25;Male;Estonian;0;257_2;257_20002257_148_ch1.wav;;;;;;;13;Female;05/03/2018 17:31:10;1;0
12;Male;25;Male;Estonian;0;327_2;327_20002327_1623_ch1.wav;;;;;;;14;Female;05/03/2018 17:31:10;0;0
18;Male;25;Male;Estonian;0;290_1;290_10001290_76_ch1.wav;;;;;;;16;Male;05/03/2018 17:31:10;1;1
13;Female;25;Male;Estonian;0;333_2;333_20002333_98_ch1.wav;;;;;;;16;Female;05/03/2018 17:31:10;0;0
16;Male;25;Male;Estonian;0;312_1;312_10001312_454_ch1.wav;;;;;;;16;Male;05/03/2018 17:31:10;1;1
18;Male;25;Male;Estonian;0;320_1;320_10001320_281_ch1.wav;;;;;;;16;Male;05/03/2018 17:31:10;1;1
18;Male;25;Male;Estonian;0;312_1;312_10001312_50_ch1.wav;;;;;;;16;Male;05/03/2018 18:35:32;1;1
12;Male;25;Male;Estonian;0;282_1;282_10001282_1514_ch1.wav;;;;;;;13;Male;05/03/2018 18:35:32;0;1
10;Male;25;Male;Estonian;0;161_2;161_20002161_1873_ch1.wav;;;;;;;10;Female;05/03/2018 18:35:32;1;1
11;Male;25;Male;Estonian;0;212_1;212_10001212_1763_ch1.wav;;;;;;;12;Male;05/03/2018 18:35:32;1;1
11;Female;25;Male;Estonian;0;208_2;208_20002208_92_ch1.wav;;;;;;;11;Female;05/03/2018 18:35:32;1;1
10;Female;25;Male;Estonian;0;198_2;198_20002198_667_ch1.wav;;;;;;;11;Female;05/03/2018 18:35:32;1;1
16;Male;25;Male;Estonian;0;295_1;295_10001295_2223_ch1.wav;;;;;;;16;Male;05/03/2018 18:35:32;1;1
14;Female;25;Male;Estonian;0;333_2;333_20002333_729_ch1.wav;;;;;;;16;Female;05/03/2018 18:35:32;0;1
17;Male;25;Male;Estonian;0;290_1;290_10001290_795_ch1.wav;;;;;;;16;Male;05/03/2018 18:35:32;1;1
18;Male;25;Male;Estonian;0;294_1;294_10001294_690_ch1.wav;;;;;;;14;Male;05/03/2018 18:35:32;0;1
10;Male;25;Male;Estonian;0;153_2;153_20002153_95_ch1.wav;;;;;;;10;Female;05/03/2018 20:12:54;1;1
17;Male;25;Male;Estonian;0;295_1;295_10001295_214_ch1.wav;;;;;;;16;Male;05/03/2018 20:12:54;1;1
10;Male;25;Male;Estonian;0;258_2;258_20002258_92_ch1.wav;;;;;;;13;Female;05/03/2018 20:12:54;0;1
11;Female;25;Male;Estonian;0;259_2;259_20002259_1760_ch1.wav;;;;;;;14;Female;05/03/2018 20:12:54;0;0
18;Male;25;Male;Estonian;0;252_1;252_10001252_119_ch1.wav;;;;;;;16;Male;05/03/2018 20:12:54;1;1
16;Male;25;Male;Estonian;0;265_1;265_10001265_694_ch1.wav;;;;;;;17;Male;05/03/2018 20:12:54;1;1
10;Female;25;Male;Estonian;0;237_2;237_20002237_1622_ch1.wav;;;;;;;11;Female;05/03/2018 20:12:54;1;1
16;Male;25;Male;Estonian;0;273_1;273_10001273_2132_ch1.wav;;;;;;;16;Male;05/03/2018 20:12:54;1;1
12;Female;25;Male;Estonian;0;327_2;327_20002327_1770_ch1.wav;;;;;;;14;Female;05/03/2018 20:12:54;0;0
10;Male;25;Male;Estonian;0;198_2;198_20002198_638_ch1.wav;;;;;;;11;Female;05/03/2018 20:12:54;1;1
18;Male;25;Female;Estonian;0;294_1;294_10001294_2005_ch1.wav;;;;;;;14;Male;17/03/2018 12:35:48;0;1
12;Female;25;Female;Estonian;0;306_2;306_20002306_2312_ch1.wav;;;;;;;13;Female;17/03/2018 12:35:48;0;1
11;Female;25;Female;Estonian;0;153_2;153_20002153_460_ch1.wav;;;;;;;10;Female;17/03/2018 12:35:48;1;1
10;Female;25;Female;Estonian;0;237_2;237_20002237_681_ch1.wav;;;;;;;11;Female;17/03/2018 12:35:48;1;1
16;Female;25;Female;Estonian;0;263_2;263_20002263_129_ch1.wav;;;;;;;14;Female;17/03/2018 12:35:48;0;1
12;Male;25;Female;Estonian;0;154_1;154_10001154_1796_ch1.wav;;;;;;;10;Male;17/03/2018 12:35:48;1;1
16;Male;25;Female;Estonian;0;265_1;265_10001265_16_ch1.wav;;;;;;;17;Male;17/03/2018 12:35:48;1;1
13;Female;25;Female;Estonian;0;142_2;142_20002142_1129_ch1.wav;;;;;;;10;Female;17/03/2018 12:35:48;0;1
12;Female;25;Female;Estonian;0;333_2;333_20002333_460_ch1.wav;;;;;;;16;Female;17/03/2018 12:35:48;0;0
